"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Inlinks","Response Time","Redirect URL","Redirect Type"
"https://familyvest-site-i2mbk0hmw-amnfaardvarks-projects.vercel.app/disclosures","text/html; charset=utf-8","200","OK","Non-Indexable","Canonicalised,noindex","16","0.160","",""
"https://familyvest-site-i2mbk0hmw-amnfaardvarks-projects.vercel.app/planning-retirement","text/html; charset=utf-8","200","OK","Non-Indexable","Canonicalised,noindex","27","0.206","",""
"https://familyvest-site-i2mbk0hmw-amnfaardvarks-projects.vercel.app/terms","text/html; charset=utf-8","200","OK","Non-Indexable","Canonicalised,noindex","16","0.148","",""
"https://vercel.live/_next-live/feedback/feedback.js","application/javascript; charset=utf-8","200","OK","Indexable","","0","0.236","",""
"https://familyvest-site-i2mbk0hmw-amnfaardvarks-projects.vercel.app/contact","text/html; charset=utf-8","200","OK","Non-Indexable","Canonicalised,noindex","31","0.207","",""
"https://www.facebook.com/FamilyVest","text/html; charset=""utf-8""","200","OK","Indexable","","11","0.155","",""
"https://familyvest-site-i2mbk0hmw-amnfaardvarks-projects.vercel.app/investment-management","text/html; charset=utf-8","200","OK","Non-Indexable","Canonicalised,noindex","26","0.217","",""
"https://familyvest-site-i2mbk0hmw-amnfaardvarks-projects.vercel.app/adv","text/html; charset=utf-8","200","OK","Non-Indexable","Canonicalised,noindex","16","0.124","",""
"https://familyvest-site-i2mbk0hmw-amnfaardvarks-projects.vercel.app/get-started","text/html; charset=utf-8","200","OK","Non-Indexable","Canonicalised,noindex","48","0.198","",""
"https://familyvest.com/adv","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","0","0.325","https://www.familyvest.com/adv","HTTP Redirect"
"https://familyvest.com/get-started","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","0","0.340","https://www.familyvest.com/get-started","HTTP Redirect"
"https://familyvest.com/investment-management","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","0","0.356","https://www.familyvest.com/investment-management/","HTTP Redirect"
"https://familyvest.com/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","0","0.430","https://www.familyvest.com/","HTTP Redirect"
"https://familyvest-site-i2mbk0hmw-amnfaardvarks-projects.vercel.app/assets/images/gs/family-beach-hawaii.jpg","text/html; charset=utf-8","404","Not Found","Non-Indexable","Client Error","0","0.096","",""
"https://familyvest-site-i2mbk0hmw-amnfaardvarks-projects.vercel.app/assets/images/gs/rv-road-trip.jpg","text/html; charset=utf-8","404","Not Found","Non-Indexable","Client Error","0","0.121","",""
"https://familyvest-site-i2mbk0hmw-amnfaardvarks-projects.vercel.app/assets/images/gs/special-needs-planning.jpg","text/html; charset=utf-8","404","Not Found","Non-Indexable","Client Error","0","0.126","",""
"https://familyvest-site-i2mbk0hmw-amnfaardvarks-projects.vercel.app/assets/images/gs/fishing-emerald-coast.jpg","text/html; charset=utf-8","404","Not Found","Non-Indexable","Client Error","0","0.092","",""
"https://maps.google.com/?cid=FamilyVest+Destin+FL","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","1","","",""
"https://maps.google.com/maps?q=Destin,+FL&t=&z=13&ie=UTF8&iwloc=&output=embed","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.051","https://www.google.com/maps/embed?origin=mfe&pb=!1m3!2m1!1sDestin,+FL!6i13","HTTP Redirect"
"https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d5500!2d-86.4520!3d30.3895!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x889159d5db24f479%3A0x4e1f1b0c8e7f7a0f!2s4300+Legendary+Dr%2C+Destin%2C+FL+32541!5e0!3m2!1sen!1sus!4v1","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","0","","",""
"https://familyvest.com/contact","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","0","0.188","https://www.familyvest.com/contact/","HTTP Redirect"
"https://familyvest.com/terms","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","0","0.210","https://www.familyvest.com/terms","HTTP Redirect"
"https://familyvest.com/planning-retirement","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","0","0.224","https://www.familyvest.com/planning-retirement","HTTP Redirect"
"https://familyvest.com/disclosures","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","0","0.222","https://www.familyvest.com/disclosures","HTTP Redirect"
"https://familyvest.com/planning","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","0","0.267","https://www.familyvest.com/planning","HTTP Redirect"
"https://www.linkedin.com/in/toddsensing/","","301","Moved Permanently","Non-Indexable","Redirected","11","0.926","https://www.linkedin.com/in/toddsensing","HTTP Redirect"
"https://familyvest.com/planning-business-exits","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","0","0.193","https://www.familyvest.com/planning-business-exits","HTTP Redirect"
"https://familyvest.com/planning-special-needs","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","0","0.198","https://www.familyvest.com/planning-special-needs","HTTP Redirect"
"https://familyvest.com/blog","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","0","0.197","https://www.familyvest.com/blog/","HTTP Redirect"
"https://familyvest.com/about","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","0","0.192","https://www.familyvest.com/about/","HTTP Redirect"
"https://familyvest.com/privacy","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","0","0.184","https://www.familyvest.com/privacy","HTTP Redirect"
"https://www.familyvest.com/blog/","text/html; charset=UTF-8","200","OK","Indexable","","10","0.059","",""
"https://familyvest-site-i2mbk0hmw-amnfaardvarks-projects.vercel.app/autism-resource-navigator","text/html; charset=utf-8","200","OK","Non-Indexable","Canonicalised,noindex","54","0.309","",""
"https://www.artsforautism.net/","text/html; charset=utf-8","200","OK","Indexable","","1","0.206","",""
"https://www.p2pusa.org/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.068","",""
"https://www.surfershealing.org/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.300","",""
"https://autismtn.org/","text/html; charset=UTF-8","403","Forbidden","Non-Indexable","Client Error","1","0.133","",""
"https://www.gillenbrewer.com/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.113","",""
"https://jobpathnyc.org/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","1","0.118","https://www.jobpathnyc.org/","HTTP Redirect"
"https://www.dpcolo.org/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.075","",""
"https://sevitahealth.com/rem-community/rem-nevada/","text/html; charset=UTF-8","403","Forbidden","Non-Indexable","Client Error","1","0.044","",""
"https://icahn.mssm.edu/research/seaver","text/html;charset=UTF-8","200","OK","Indexable","","1","1.299","",""
"https://www.acgtherapy.com/","text/html; charset=iso-8859-1","403","Forbidden","Non-Indexable","Client Error","1","0.230","",""
"https://www.nashuacenter.org/","text/html;charset=utf-8","200","OK","Indexable","","1","0.092","",""
"https://www.adventhealth.com/hospital/adventhealth-children/","text/html; charset=utf-8","301","Moved Permanently","Non-Indexable","Redirected","1","0.194","https://www.adventhealth.com/hospital/adventhealth-children","HTTP Redirect"
"https://utswmed.org/conditions-treatments/autism/","text/html; charset=utf-8","200","OK","Indexable","","1","0.818","",""
"https://www.flutiefoundation.org/","text/html","301","Moved Permanently","Non-Indexable","Redirected","1","0.162","https://flutiefoundation.org/","HTTP Redirect"
"https://www.projectrex.org/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.146","",""
"https://www.autismbehaviorservices.com/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","1","0.477","https://autismbehaviorservices.com/","HTTP Redirect"
"https://www.aaneny.org/","text/html; charset=utf-8","200","OK","Indexable","","1","0.081","",""
"https://autismnj.org/event/autism-start-here-virtual-meetup-2/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.114","",""
"https://childrens-aba.org/locations/new-jersey/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.704","",""
"https://familyvest.com/autism-resource-navigator","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","0","0.178","https://www.familyvest.com/autism-resource-navigator","HTTP Redirect"
"https://www.vistalifeinnovations.org/","text/html; charset=utf-8","200","OK","Indexable","","1","1.319","",""
"https://whmusictherapy.com/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.276","",""
"https://autismfamilyservicesnj.org/","text/html","301","Moved Permanently","Non-Indexable","Redirected","2","0.339","https://www.familyresourcenetwork.org/autism-family-services-of-new-jersey/","HTTP Redirect"
"https://www.ahrcnyc.org/services/community/day-services/day-habilitation/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.078","",""
"https://jonathanslanding.org/","text/html; charset=UTF-8","200","OK","Indexable","","1","1.994","",""
"https://ubhc.rutgers.edu/","text/html; charset=utf-8","200","OK","Indexable","","1","0.257","",""
"https://phoenixchildrens.org/specialties-conditions/autism-program","text/html; charset=UTF-8","200","OK","Indexable","","1","0.144","",""
"https://opi.mt.gov/Educators/School-Climate-Student-Wellness/Special-Education/Montana-Autism-Education-Project-MAEP","text/html; charset=utf-8","301","Moved Permanently","Non-Indexable","Redirected","1","0.257","https://opi.mt.gov/Educators/School-Climate-Student-Wellness/Special-Education/MAEP","HTTP Redirect"
"https://thecolorofautism.org/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.054","",""
"https://glenwood.org/services/adult-autism-services/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.677","",""
"https://www.simplytherapyfwb.com/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.088","",""
"https://bluesprigautism.com/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","3","0.499","https://www.bluesprigautism.com/","HTTP Redirect"
"https://autism.emory.edu/","text/html; charset=iso-8859-1","302","Found","Non-Indexable","Redirected","1","0.223","https://med.emory.edu/departments/psychiatry/autism/index.html","HTTP Redirect"
"https://www.chrysalisacademy.org/","text/html; charset=utf-8","404","Not Found","Non-Indexable","Client Error","1","0.157","",""
"https://afirm.fpg.unc.edu/","text/html; charset=UTF-8","200","OK","Indexable","","1","1.047","",""
"https://www.poac.net/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.465","",""
"https://www.elsforautism.org/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.280","",""
"https://www.carelinksaba.com/south-dakota","text/html; charset=UTF-8","200","OK","Indexable","","1","0.099","",""
"https://www.massgeneral.org/children/autism","","301","Moved Permanently","Non-Indexable","Redirected","1","0.100","https://www.massgeneral.org/children/autism/lurie-center","HTTP Redirect"
"https://fastfeetnyc.org/","","0","DNS lookup failed","Non-Indexable","No Response","1","","",""
"https://wiautism.com/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.306","",""
"https://glenwood.org/services/child-adolescent-services/allan-cott-school/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.487","",""
"https://dmh.mo.gov/dev-disabilities","text/html; charset=UTF-8","200","OK","Indexable","","1","0.060","",""
"https://mygiantsteps.org/schools-and-programs/canopy/","text/html; charset=UTF-8","200","OK","Indexable","","1","1.012","",""
"https://fvnd.org/autism/","text/html; charset=UTF-8","200","OK","Indexable","","2","1.669","",""
"https://unpkg.com/leaflet.markercluster@1.5.3/dist/MarkerCluster.css","text/css","200","OK","Indexable","","0","0.071","",""
"https://dentalmedicine.uconn.edu/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.155","",""
"https://autismnj.org/annual-conference/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.156","",""
"https://www.asmonline.org/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.506","",""
"https://nextstepbhs.com/","text/html","200","OK","Indexable","","1","0.287","",""
"https://northnaplestherapy.com/","","301","Moved Permanently","Non-Indexable","Redirected","1","0.079","https://www.northnaplestherapy.com/","HTTP Redirect"
"https://teacch.com/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.052","",""
"https://www.elsforautism.org/the-adult-day-training-program/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.255","",""
"https://www.brownhealth.org/centers-services/center-autism-and-developmental-disabilities-cadd","text/html; charset=UTF-8","200","OK","Indexable","","1","1.910","",""
"https://www.greystoneprograms.org/services/residential-services","text/html; charset=UTF-8","200","OK","Indexable","","1","0.074","",""
"https://hammer.org/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.102","",""
"https://www.autismup.org/","text/html; charset=utf-8","200","OK","Indexable","","1","0.493","",""
"https://childrenswi.org/find-care/mental-behavioral-health/center-for-child-development","text/html; charset=utf-8","200","OK","Indexable","","1","0.389","",""
"https://www.njspeechpathologist.com/autism-speech-therapy/","text/html; charset=utf-8","200","OK","Indexable","","1","0.287","",""
"https://www.abranchaboveaba.com/","","0","DNS lookup failed","Non-Indexable","No Response","1","","",""
"https://nextforautism.org/our-work/nyc-autism-charter-school/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.204","",""
"https://www.behavior-analysis.org/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.123","",""
"https://www.prosperhealth.com/","text/html","403","Forbidden","Non-Indexable","Client Error","1","0.251","",""
"https://www.research.chop.edu/car","text/html; charset=UTF-8","403","Forbidden","Non-Indexable","Client Error","1","0.153","",""
"https://www.eastersealshawaii.org/autism-services/","text/html; charset=UTF-8","200","OK","Indexable","","1","1.665","",""
"https://community-autism-resources.com/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.551","",""
"https://www.umc.edu/","text/html; charset=utf-8","200","OK","Indexable","","1","0.074","",""
"https://dentallifeline.org/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.106","",""
"https://www.abacenterstn.com/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.100","",""
"https://www.autismsocietyofindiana.org/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.219","",""
"https://ldh.la.gov/page/134","text/html;charset=UTF-8","200","OK","Indexable","","1","0.235","",""
"https://njms.rutgers.edu/autismcenter/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.084","",""
"https://www.catholichealthli.org/developmental-pediatrics","text/html; charset=UTF-8","200","OK","Indexable","","1","2.110","",""
"https://www.kansashealthsystem.com/care/conditions/autism","text/html; charset=utf-8","200","OK","Indexable","","1","0.208","",""
"https://www.mtbethelvillage.com/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.103","",""
"https://chfs.ky.gov/agencies/dbhdid/Pages/default.aspx","","301","Moved Permanently","Non-Indexable","Redirected","1","0.082","https://www.chfs.ky.gov/agencies/dbhdid/Pages/default.aspx","HTTP Redirect"
"https://yaleschoolnj.com/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.072","",""
"https://healthcare.ascension.org/locations/florida/flpen/sfch","text/html; charset=utf-8","200","OK","Indexable","","1","1.003","",""
"https://card.ufl.edu/support-social-groups/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.082","",""
"https://www.achievebeyondusa.com/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.051","",""
"https://imaginecolorado.org/","text/html; charset=UTF-8","200","OK","Indexable","","1","2.450","",""
"https://vistadelmar.org/school","text/html","301","Moved Permanently","Non-Indexable","Redirected","1","0.227","https://www.vistadelmar.org/school","HTTP Redirect"
"https://www.innercircleautism.com/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.170","",""
"https://ascendautism.com/nashville-tn","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","1","0.541","https://ascendautism.com/nashville-tn/","HTTP Redirect"
"https://www.necc.org/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.187","",""
"https://givebutter.com/c/aag26","text/html; charset=utf-8","200","OK","Indexable","","1","0.883","",""
"https://vkc.vumc.org/","text/html; charset=utf-8","302","Found","Non-Indexable","Redirected","1","0.208","https://vkc.vumc.org/vkc/","HTTP Redirect"
"https://www.abacentersde.com/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.097","",""
"https://asgo.org/social-skills-groups/","","301","Moved Permanently","Non-Indexable","Redirected","1","0.095","https://www.asgo.org/social-skills-groups","HTTP Redirect"
"https://spectrum360.org/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.111","",""
"https://surfersforautism.org/","text/html;charset=utf-8","200","OK","Indexable","","1","0.070","",""
"https://autismnj.org/events/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","1","0.191","https://autismnj.org/events-calendar/","HTTP Redirect"
"https://www.copaa.org/","text/html; charset=UTF-8","403","Forbidden","Non-Indexable","Client Error","1","0.148","",""
"https://autismsociety.org/national-conference/","text/html; charset=UTF-8","404","Not Found","Non-Indexable","Client Error","1","0.617","",""
"https://www.nemours.org/conditions-treatments/autism.html","text/html;charset=utf-8","200","OK","Indexable","","1","0.143","",""
"https://www.thesummitcenter.org/what-we-do/adult-division/day-programs-for-adults-with-autism/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.464","",""
"https://dcautismsociety.squarespace.com/","text/html;charset=utf-8","200","OK","Indexable","","1","0.259","",""
"https://www.hillsideboise.com/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.209","",""
"https://thearcinhawaii.org/","text/html; charset=UTF-8","200","OK","Indexable","","1","1.981","",""
"https://www.pathwayschool.org/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.298","",""
"https://www.nnhidaho.com/our-services/autism-diagnostic-clinic/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.477","",""
"https://www.autismsocietyhi.org/","text/html;charset=utf-8","200","OK","Indexable","","1","0.056","",""
"https://www.greaterpensacolabs.com/","","0","DNS lookup failed","Non-Indexable","No Response","1","","",""
"https://www.risingtreetops.org/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","1","1.725","https://risingtreetops.org/","HTTP Redirect"
"https://www.questnj.org/adult-day-program","text/html; charset=UTF-8","200","OK","Indexable","","1","0.088","",""
"https://ahs.atlantichealth.org/conditions-treatments/childrens-health/child-development.html","text/html;charset=utf-8","200","OK","Indexable","","1","0.088","",""
"https://grodennetwork.org/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.552","",""
"https://www.breakthroughtherapyservices.com/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.103","",""
"https://www.lifescapesd.org/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.065","",""
"https://www.bancroft.org/","text/html; charset=UTF-8","200","OK","Indexable","","2","0.092","",""
"https://www.spectrumhuman.org/SCS","text/html; charset=utf-8","200","OK","Indexable","","1","0.269","",""
"https://www.path2potential.org/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.487","",""
"https://autismofpa.org/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.066","",""
"https://www.amctheatres.com/programs/sensory-friendly-films","text/html; charset=UTF-8","403","Forbidden","Non-Indexable","Client Error","1","0.050","",""
"https://westbridgeacademy.org/","text/html; charset=UTF-8","200","OK","Indexable","","1","1.374","",""
"https://www.allcaretherapy.com/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","1","0.388","https://www.h2health.com/locations/back-to-work-physical-therapy/st-petersburg-fl/","HTTP Redirect"
"https://www.remnorthdakota.com/","","301","Moved Permanently","Non-Indexable","Redirected","1","0.061","https://sevitahealth.com/rem-community/rem-north-dakota/","HTTP Redirect"
"https://www.autismcolorado.org/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.100","",""
"https://reednext.com/reed-next-residential/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.069","",""
"https://www.aane.org/","text/html; charset=UTF-8","403","Forbidden","Non-Indexable","Client Error","1","0.141","",""
"https://www.southflspeech.com/","text/html;charset=utf-8","200","OK","Indexable","","1","0.050","",""
"https://www.mcs-nola.org/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.103","",""
"https://morganswonderland.org/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.185","",""
"https://www.virtushealth.com/","text/html","200","OK","Indexable","","1","0.084","",""
"https://thinkcollege.net/","text/html; charset=UTF-8","403","Forbidden","Non-Indexable","Client Error","1","0.045","",""
"https://www.achieva.info/","text/html; Charset=utf-8","200","OK","Indexable","","1","0.242","",""
"https://graceschool.com/","text/html; charset=UTF-8","200","OK","Indexable","","1","1.433","",""
"https://learning4lifefarm.org/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.087","",""
"https://thesunridgeranch.com/","text/html; charset=UTF-8","200","OK","Indexable","","1","1.648","",""
"https://unpkg.com/leaflet.markercluster@1.5.3/dist/MarkerCluster.Default.css","text/css","200","OK","Indexable","","0","0.129","",""
"https://www.autismsociety-nc.org/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.068","",""
"https://www.nwcenter.org/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.118","",""
"https://www.marrakechinc.org/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.109","",""
"https://www.feedingmatters.org/","text/html; charset=utf-8","200","OK","Indexable","","1","0.206","",""
"https://www.specialneedsalliance.org/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.314","",""
"https://sosapproachtofeeding.com/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.074","",""
"https://www.bacotacademy.org/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","1","0.179","https://bacotacademy.org/","HTTP Redirect"
"https://www.guggenheim.org/","text/html; charset=UTF-8","200","OK","Indexable","","1","1.552","",""
"https://www.drpritikothari.com/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.371","",""
"https://www.in.gov/fssa/ddars/bds/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.109","",""
"https://www.nemours.org/services/swank-autism-center.html","text/html;charset=utf-8","200","OK","Indexable","","1","0.549","",""
"https://www.autismfamiliesct.org/","text/html;charset=utf-8","200","OK","Indexable","","1","0.113","",""
"https://www.autismtreatmentresearch.org/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.943","",""
"https://www.ddiny.org/","text/html;charset=utf-8","200","OK","Indexable","","1","0.319","",""
"https://www.autismpensacola.org/","text/html","301","Moved Permanently","Non-Indexable","Redirected","1","0.169","https://autismpensacola.org/","HTTP Redirect"
"https://gardenautism.org/adult-programming","text/html;charset=utf-8","200","OK","Indexable","","1","0.079","",""
"https://scautism.org/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.124","",""
"https://jaxbloom.com/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.125","",""
"https://trellisservices.com/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.340","",""
"https://stridecenters.com/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.253","",""
"https://jacksonautismcenter.com/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.266","",""
"https://www.medpsych.net/lakewood-ranch/","text/html; charset=UTF-8","200","OK","Indexable","","1","2.535","",""
"https://www.autismsupportofkentcounty.org/","text/html;charset=utf-8","200","OK","Indexable","","1","0.065","",""
"https://autism.psychiatry.ufl.edu/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.067","",""
"https://nevadaautism.com/","text/html; charset=UTF-8","200","OK","Indexable","","2","0.115","",""
"https://www.childrenshospitalvanderbilt.org/clinic/autism-care-children","text/html; charset=utf-8","200","OK","Indexable","","1","0.824","",""
"https://www.commonwealthautism.org/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.318","",""
"https://www.gtac-ms.org/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.130","",""
"https://tendersmiles4kids.com/","text/html; charset=iso-8859-1","301","Moved Permanently","Non-Indexable","Redirected","1","0.178","https://www.tendersmiles4kids.com/","HTTP Redirect"
"https://www.luriechildrens.org/en/specialties-conditions/autism/","text/html; charset=utf-8","200","OK","Indexable","","1","1.630","",""
"https://newstoryschools.com/locations-overview/ohio/columbus","text/html; charset=UTF-8","200","OK","Indexable","","1","0.050","",""
"https://www.pacificautism.org/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.143","",""
"https://pediatrics.northwell.edu/departments-services/pediatric-neurology/find-care/conditions/autism-spectrum-disorder","text/html; charset=UTF-8","403","Forbidden","Non-Indexable","Client Error","1","0.146","",""
"https://dental.nova.edu/","text/html","200","OK","Indexable","","1","0.087","",""
"https://depts.washington.edu/uwautism/","text/html; charset=UTF-8","200","","Indexable","","1","4.759","",""
"https://www.abainternational.org/events/autism-2026.aspx","text/html; charset=utf-8","200","OK","Indexable","","1","0.301","",""
"https://thelionheartschool.com/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.813","",""
"https://www.oregon.gov/odhs/idd/pages/default.aspx","text/html; charset=utf-8","200","OK","Indexable","","1","0.353","",""
"https://siblingsupport.org/","text/html; charset=UTF-8","200","OK","Indexable","","1","1.216","",""
"https://www.pcdi.org/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","1","0.642","https://pcdi.org/","HTTP Redirect"
"https://ndautismcenter.org/","text/html; charset=UTF-8","200","OK","Indexable","","2","0.079","",""
"https://www.hackensackmeridianhealth.org/","","301","Moved Permanently","Non-Indexable","Redirected","1","0.069","https://www.hackensackmeridianhealth.org/en/","HTTP Redirect"
"https://dphhs.mt.gov/BHDD/DisabilityServices/developmentaldisabilities/","text/html","200","OK","Indexable","","1","0.109","",""
"https://shodair.org/","text/html; charset=UTF-8","200","OK","Indexable","","1","1.272","",""
"https://pubmed.ncbi.nlm.nih.gov/?term=autism+spectrum+disorder&sort=date","text/html; charset=iso-8859-1","302","Found","Non-Indexable","Redirected","1","0.173","https://misuse.ncbi.nlm.nih.gov/error/abuse.shtml?term=autism+spectrum+disorder&sort=date","HTTP Redirect"
"https://kfrg.com/","","0","DNS lookup failed","Non-Indexable","No Response","1","","",""
"https://dental.ufl.edu/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.073","",""
